Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
HILIC_Standards_Pos,250121_Std_0-05nMStdsMix1InH2O_1,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_0-05nMStdsMix1InH2O_2,Trimethylamine,7.18,38276,0,20207,2,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_0-05nMStdsMix1InH2O_3,Trimethylamine,7.12,76933,0,20327,1,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_0-5nMStdsMix1InH2O_1,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_0-5nMStdsMix1InH2O_2,Trimethylamine,7.15,42113,0,24697,3.2,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_0-5nMStdsMix1InH2O_3,Trimethylamine,7.21,48734,0,13580,1.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_5nMStdsMix1InH2O_1,Trimethylamine,6.74,181523,0,39291,3.2,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_5nMStdsMix1InH2O_2,Trimethylamine,6.81,190130,0,32212,3,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_5nMStdsMix1InH2O_3,Trimethylamine,6.85,167142,0,29502,2.4,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_10nMStdsMix1InH2O_1,Trimethylamine,6.93,128369,0,29451,1.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_10nMStdsMix1InH2O_2,Trimethylamine,6.88,139340,0,24299,1.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_10nMStdsMix1InH2O_3,Trimethylamine,7.2,26796,0,13953,1.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_50nMStdsMix1InH2O_1,Trimethylamine,6.74,1317410,0,55774,3,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_50nMStdsMix1InH2O_2,Trimethylamine,6.77,1256898,0,77955,2.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_50nMStdsMix1InH2O_3,Trimethylamine,6.8,1339312,0,70339,3,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_250nMStdsMix1InH2O_1,Trimethylamine,6.74,3432859,0,161294,2.5,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_250nMStdsMix1InH2O_2,Trimethylamine,6.75,3703124,0,164606,2.5,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_250nMStdsMix1InH2O_3,Trimethylamine,6.77,3579292,0,178403,2.5,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_500nMStdsMix1InH2O_1,Trimethylamine,6.8,7272320,0,356465,2.3,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_500nMStdsMix1InH2O_2,Trimethylamine,6.77,6402422,0,301063,2.3,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_500nMStdsMix1InH2O_3,Trimethylamine,6.76,6307801,0,299965,2.4,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_2500nMStdsMix1InH2O_1,Trimethylamine,6.81,34915444,0,1786701,2.2,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_2500nMStdsMix1InH2O_2,Trimethylamine,6.83,34423008,0,1474839,2.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_2500nMStdsMix1InH2O_3,Trimethylamine,6.73,37844300,0,1714668,2.8,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_5000nMStdsMix1InH2O_1,Trimethylamine,6.79,67289000,687678,3002150,3.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_5000nMStdsMix1InH2O_2,Trimethylamine,6.79,69573720,0,2832938,3,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_5000nMStdsMix1InH2O_3,Trimethylamine,6.84,67212248,0,2863635,3,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_0-05nMStdsMix2InH2O_1,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_0-05nMStdsMix2InH2O_2,Trimethylamine,7.19,17149,0,17185,3.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_0-05nMStdsMix2InH2O_3,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_0-5nMStdsMix2InH2O_1,Trimethylamine,7.19,38359,0,23372,2.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_0-5nMStdsMix2InH2O_2,Trimethylamine,6.81,240215,0,30430,2.2,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_0-5nMStdsMix2InH2O_3,Trimethylamine,7.18,18073,0,9795,1.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_5nMStdsMix2InH2O_1,Trimethylamine,6.8,159768,0,26272,2.3,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_5nMStdsMix2InH2O_2,Trimethylamine,6.86,114239,0,33502,2.5,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_5nMStdsMix2InH2O_3,Trimethylamine,7.23,55934,0,13420,0.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_10nMStdsMix2InH2O_1,Trimethylamine,6.67,281824,0,26128,3.2,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_10nMStdsMix2InH2O_2,Trimethylamine,6.76,274979,0,21402,2.5,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_10nMStdsMix2InH2O_3,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_50nMStdsMix2InH2O_1,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_50nMStdsMix2InH2O_2,Trimethylamine,6.79,163485,0,28880,1.4,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_50nMStdsMix2InH2O_3,Trimethylamine,7.16,48217,0,17265,3.3,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_250nMStdsMix2InH2O_1,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_250nMStdsMix2InH2O_2,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_250nMStdsMix2InH2O_3,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_500nMStdsMix2InH2O_1,Trimethylamine,7.03,105503,0,21706,2.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_500nMStdsMix2InH2O_2,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_500nMStdsMix2InH2O_3,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_2500nMStdsMix2InH2O_1,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
HILIC_Standards_Pos,250121_Std_2500nMStdsMix2InH2O_2,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
